Grid ID,Grid Square Geometric Place Expression
E71N32-34,"MULTIPOLYGON (((71.25 32.75,71.25 33.0,71.5 33.0,71.5 32.75,71.25 32.75)))"
E71N32-41,"MULTIPOLYGON (((71.5 32.5,71.5 32.75,71.75 32.75,71.75 32.5,71.5 32.5)))"
E71N32-42,"MULTIPOLYGON (((71.75 32.5,71.75 32.75,72.0 32.75,72.0 32.5,71.75 32.5)))"
E71N32-43,"MULTIPOLYGON (((71.5 32.75,71.5 33.0,71.75 33.0,71.75 32.75,71.5 32.75)))"
E71N32-44,"MULTIPOLYGON (((71.75 32.75,71.75 33.0,72 33,72.0 32.75,71.75 32.75)))"
E71N33-11,"MULTIPOLYGON (((71 33,71.0 33.25,71.25 33.25,71.25 33.0,71 33)))"
E71N33-12,"MULTIPOLYGON (((71.25 33.0,71.25 33.25,71.5 33.25,71.5 33.0,71.25 33.0)))"
E71N33-13,"MULTIPOLYGON (((71.0 33.25,71.0 33.5,71.25 33.5,71.25 33.25,71.0 33.25)))"
E71N33-14,"MULTIPOLYGON (((71.25 33.25,71.25 33.5,71.5 33.5,71.5 33.25,71.25 33.25)))"
E71N33-21,"MULTIPOLYGON (((71.5 33.0,71.5 33.25,71.75 33.25,71.75 33.0,71.5 33.0)))"
E71N33-22,"MULTIPOLYGON (((71.75 33.0,71.75 33.25,72.0 33.25,72 33,71.75 33.0)))"
E71N33-23,"MULTIPOLYGON (((71.5 33.25,71.5 33.5,71.75 33.5,71.75 33.25,71.5 33.25)))"
E71N33-24,"MULTIPOLYGON (((71.75 33.25,71.75 33.5,72.0 33.5,72.0 33.25,71.75 33.25)))"
E71N33-31,"MULTIPOLYGON (((71.0 33.5,71.0 33.75,71.25 33.75,71.25 33.5,71.0 33.5)))"
E71N33-32,"MULTIPOLYGON (((71.25 33.5,71.25 33.75,71.5 33.75,71.5 33.5,71.25 33.5)))"
E71N33-33,"MULTIPOLYGON (((71.0 33.75,71 34,71.25 34.0,71.25 33.75,71.0 33.75)))"
E71N33-34,"MULTIPOLYGON (((71.25 33.75,71.25 34.0,71.5 34.0,71.5 33.75,71.25 33.75)))"
E71N33-41,"MULTIPOLYGON (((71.5 33.5,71.5 33.75,71.75 33.75,71.75 33.5,71.5 33.5)))"
E71N33-42,"MULTIPOLYGON (((71.75 33.5,71.75 33.75,72.0 33.75,72.0 33.5,71.75 33.5)))"
E71N33-43,"MULTIPOLYGON (((71.5 33.75,71.5 34.0,71.75 34.0,71.75 33.75,71.5 33.75)))"
E71N33-44,"MULTIPOLYGON (((71.75 33.75,71.75 34.0,72 34,72.0 33.75,71.75 33.75)))"
E71N34-11,"MULTIPOLYGON (((71 34,71.0 34.25,71.25 34.25,71.25 34.0,71 34)))"
E71N34-12,"MULTIPOLYGON (((71.25 34.0,71.25 34.25,71.5 34.25,71.5 34.0,71.25 34.0)))"
E71N34-13,"MULTIPOLYGON (((71.0 34.25,71.0 34.5,71.25 34.5,71.25 34.25,71.0 34.25)))"
E71N34-14,"MULTIPOLYGON (((71.25 34.25,71.25 34.5,71.5 34.5,71.5 34.25,71.25 34.25)))"
E71N34-21,"MULTIPOLYGON (((71.5 34.0,71.5 34.25,71.75 34.25,71.75 34.0,71.5 34.0)))"
E71N34-22,"MULTIPOLYGON (((71.75 34.0,71.75 34.25,72.0 34.25,72 34,71.75 34.0)))"
E71N34-23,"MULTIPOLYGON (((71.5 34.25,71.5 34.5,71.75 34.5,71.75 34.25,71.5 34.25)))"
E71N34-24,"MULTIPOLYGON (((71.75 34.25,71.75 34.5,72.0 34.5,72.0 34.25,71.75 34.25)))"
E71N34-31,"MULTIPOLYGON (((71.0 34.5,71.0 34.75,71.25 34.75,71.25 34.5,71.0 34.5)))"
E71N34-32,"MULTIPOLYGON (((71.25 34.5,71.25 34.75,71.5 34.75,71.5 34.5,71.25 34.5)))"
E71N34-33,"MULTIPOLYGON (((71.0 34.75,71 35,71.25 35.0,71.25 34.75,71.0 34.75)))"
E71N34-34,"MULTIPOLYGON (((71.25 34.75,71.25 35.0,71.5 35.0,71.5 34.75,71.25 34.75)))"
E71N34-41,"MULTIPOLYGON (((71.5 34.5,71.5 34.75,71.75 34.75,71.75 34.5,71.5 34.5)))"
E71N34-42,"MULTIPOLYGON (((71.75 34.5,71.75 34.75,72.0 34.75,72.0 34.5,71.75 34.5)))"
E71N34-43,"MULTIPOLYGON (((71.5 34.75,71.5 35.0,71.75 35.0,71.75 34.75,71.5 34.75)))"
E71N34-44,"MULTIPOLYGON (((71.75 34.75,71.75 35.0,72 35,72.0 34.75,71.75 34.75)))"
E71N35-11,"MULTIPOLYGON (((71 35,71.0 35.25,71.25 35.25,71.25 35.0,71 35)))"
E71N35-12,"MULTIPOLYGON (((71.25 35.0,71.25 35.25,71.5 35.25,71.5 35.0,71.25 35.0)))"
E71N35-13,"MULTIPOLYGON (((71.0 35.25,71.0 35.5,71.25 35.5,71.25 35.25,71.0 35.25)))"
E71N35-14,"MULTIPOLYGON (((71.25 35.25,71.25 35.5,71.5 35.5,71.5 35.25,71.25 35.25)))"
E71N35-21,"MULTIPOLYGON (((71.5 35.0,71.5 35.25,71.75 35.25,71.75 35.0,71.5 35.0)))"
E71N35-22,"MULTIPOLYGON (((71.75 35.0,71.75 35.25,72.0 35.25,72 35,71.75 35.0)))"
E71N35-23,"MULTIPOLYGON (((71.5 35.25,71.5 35.5,71.75 35.5,71.75 35.25,71.5 35.25)))"
E71N35-24,"MULTIPOLYGON (((71.75 35.25,71.75 35.5,72.0 35.5,72.0 35.25,71.75 35.25)))"
E71N35-31,"MULTIPOLYGON (((71.0 35.5,71.0 35.75,71.25 35.75,71.25 35.5,71.0 35.5)))"
E71N35-32,"MULTIPOLYGON (((71.25 35.5,71.25 35.75,71.5 35.75,71.5 35.5,71.25 35.5)))"
E71N35-33,"MULTIPOLYGON (((71.0 35.75,71 36,71.25 36.0,71.25 35.75,71.0 35.75)))"
E71N35-34,"MULTIPOLYGON (((71.25 35.75,71.25 36.0,71.5 36.0,71.5 35.75,71.25 35.75)))"
E71N35-41,"MULTIPOLYGON (((71.5 35.5,71.5 35.75,71.75 35.75,71.75 35.5,71.5 35.5)))"
E71N35-42,"MULTIPOLYGON (((71.75 35.5,71.75 35.75,72.0 35.75,72.0 35.5,71.75 35.5)))"
E71N35-43,"MULTIPOLYGON (((71.5 35.75,71.5 36.0,71.75 36.0,71.75 35.75,71.5 35.75)))"
E71N35-44,"MULTIPOLYGON (((71.75 35.75,71.75 36.0,72 36,72.0 35.75,71.75 35.75)))"
E71N36-11,"MULTIPOLYGON (((71 36,71.0 36.25,71.25 36.25,71.25 36.0,71 36)))"
E71N36-12,"MULTIPOLYGON (((71.25 36.0,71.25 36.25,71.5 36.25,71.5 36.0,71.25 36.0)))"
E71N36-13,"MULTIPOLYGON (((71.0 36.25,71.0 36.5,71.25 36.5,71.25 36.25,71.0 36.25)))"
E71N36-14,"MULTIPOLYGON (((71.25 36.25,71.25 36.5,71.5 36.5,71.5 36.25,71.25 36.25)))"
E71N36-21,"MULTIPOLYGON (((71.5 36.0,71.5 36.25,71.75 36.25,71.75 36.0,71.5 36.0)))"
E71N36-22,"MULTIPOLYGON (((71.75 36.0,71.75 36.25,72.0 36.25,72 36,71.75 36.0)))"
E71N36-23,"MULTIPOLYGON (((71.5 36.25,71.5 36.5,71.75 36.5,71.75 36.25,71.5 36.25)))"
E71N36-24,"MULTIPOLYGON (((71.75 36.25,71.75 36.5,72.0 36.5,72.0 36.25,71.75 36.25)))"
E71N36-31,"MULTIPOLYGON (((71.0 36.5,71.0 36.75,71.25 36.75,71.25 36.5,71.0 36.5)))"
E71N36-32,"MULTIPOLYGON (((71.25 36.5,71.25 36.75,71.5 36.75,71.5 36.5,71.25 36.5)))"
E71N36-33,"MULTIPOLYGON (((71.0 36.75,71 37,71.25 37.0,71.25 36.75,71.0 36.75)))"
E71N36-34,"MULTIPOLYGON (((71.25 36.75,71.25 37.0,71.5 37.0,71.5 36.75,71.25 36.75)))"
E71N36-41,"MULTIPOLYGON (((71.5 36.5,71.5 36.75,71.75 36.75,71.75 36.5,71.5 36.5)))"
E71N36-42,"MULTIPOLYGON (((71.75 36.5,71.75 36.75,72.0 36.75,72.0 36.5,71.75 36.5)))"
E71N36-43,"MULTIPOLYGON (((71.5 36.75,71.5 37.0,71.75 37.0,71.75 36.75,71.5 36.75)))"
E71N36-44,"MULTIPOLYGON (((71.75 36.75,71.75 37.0,72 37,72.0 36.75,71.75 36.75)))"
E71N37-11,"MULTIPOLYGON (((71 37,71.0 37.25,71.25 37.25,71.25 37.0,71 37)))"
E71N37-12,"MULTIPOLYGON (((71.25 37.0,71.25 37.25,71.5 37.25,71.5 37.0,71.25 37.0)))"
E71N37-13,"MULTIPOLYGON (((71.0 37.25,71.0 37.5,71.25 37.5,71.25 37.25,71.0 37.25)))"
E71N37-14,"MULTIPOLYGON (((71.25 37.25,71.25 37.5,71.5 37.5,71.5 37.25,71.25 37.25)))"
E71N37-21,"MULTIPOLYGON (((71.5 37.0,71.5 37.25,71.75 37.25,71.75 37.0,71.5 37.0)))"
E71N37-22,"MULTIPOLYGON (((71.75 37.0,71.75 37.25,72.0 37.25,72 37,71.75 37.0)))"
E71N37-23,"MULTIPOLYGON (((71.5 37.25,71.5 37.5,71.75 37.5,71.75 37.25,71.5 37.25)))"
E71N37-24,"MULTIPOLYGON (((71.75 37.25,71.75 37.5,72.0 37.5,72.0 37.25,71.75 37.25)))"
E71N37-31,"MULTIPOLYGON (((71.0 37.5,71.0 37.75,71.25 37.75,71.25 37.5,71.0 37.5)))"
E71N37-32,"MULTIPOLYGON (((71.25 37.5,71.25 37.75,71.5 37.75,71.5 37.5,71.25 37.5)))"
E71N37-33,"MULTIPOLYGON (((71.0 37.75,71 38,71.25 38.0,71.25 37.75,71.0 37.75)))"
E71N37-34,"MULTIPOLYGON (((71.25 37.75,71.25 38.0,71.5 38.0,71.5 37.75,71.25 37.75)))"
E71N37-41,"MULTIPOLYGON (((71.5 37.5,71.5 37.75,71.75 37.75,71.75 37.5,71.5 37.5)))"
E71N37-42,"MULTIPOLYGON (((71.75 37.5,71.75 37.75,72.0 37.75,72.0 37.5,71.75 37.5)))"
E71N37-43,"MULTIPOLYGON (((71.5 37.75,71.5 38.0,71.75 38.0,71.75 37.75,71.5 37.75)))"
E71N37-44,"MULTIPOLYGON (((71.75 37.75,71.75 38.0,72 38,72.0 37.75,71.75 37.75)))"
E71N38-11,"MULTIPOLYGON (((71 38,71.0 38.25,71.25 38.25,71.25 38.0,71 38)))"
E71N38-12,"MULTIPOLYGON (((71.25 38.0,71.25 38.25,71.5 38.25,71.5 38.0,71.25 38.0)))"
E71N38-13,"MULTIPOLYGON (((71.0 38.25,71.0 38.5,71.25 38.5,71.25 38.25,71.0 38.25)))"
E71N38-14,"MULTIPOLYGON (((71.25 38.25,71.25 38.5,71.5 38.5,71.5 38.25,71.25 38.25)))"
E71N38-21,"MULTIPOLYGON (((71.5 38.0,71.5 38.25,71.75 38.25,71.75 38.0,71.5 38.0)))"
E71N38-22,"MULTIPOLYGON (((71.75 38.0,71.75 38.25,72.0 38.25,72 38,71.75 38.0)))"
E71N38-23,"MULTIPOLYGON (((71.5 38.25,71.5 38.5,71.75 38.5,71.75 38.25,71.5 38.25)))"
E71N38-24,"MULTIPOLYGON (((71.75 38.25,71.75 38.5,72.0 38.5,72.0 38.25,71.75 38.25)))"
E72N29-13,"MULTIPOLYGON (((72.0 29.25,72.0 29.5,72.25 29.5,72.25 29.25,72.0 29.25)))"
E72N29-14,"MULTIPOLYGON (((72.25 29.25,72.25 29.5,72.5 29.5,72.5 29.25,72.25 29.25)))"
E72N29-23,"MULTIPOLYGON (((72.5 29.25,72.5 29.5,72.75 29.5,72.75 29.25,72.5 29.25)))"
E72N29-24,"MULTIPOLYGON (((72.75 29.25,72.75 29.5,73.0 29.5,73.0 29.25,72.75 29.25)))"
E72N29-31,"MULTIPOLYGON (((72.0 29.5,72.0 29.75,72.25 29.75,72.25 29.5,72.0 29.5)))"
E72N29-32,"MULTIPOLYGON (((72.25 29.5,72.25 29.75,72.5 29.75,72.5 29.5,72.25 29.5)))"
E72N29-33,"MULTIPOLYGON (((72.0 29.75,72 30,72.25 30.0,72.25 29.75,72.0 29.75)))"
E72N29-34,"MULTIPOLYGON (((72.25 29.75,72.25 30.0,72.5 30.0,72.5 29.75,72.25 29.75)))"
E72N29-41,"MULTIPOLYGON (((72.5 29.5,72.5 29.75,72.75 29.75,72.75 29.5,72.5 29.5)))"
E72N29-42,"MULTIPOLYGON (((72.75 29.5,72.75 29.75,73.0 29.75,73.0 29.5,72.75 29.5)))"
E72N29-43,"MULTIPOLYGON (((72.5 29.75,72.5 30.0,72.75 30.0,72.75 29.75,72.5 29.75)))"
E72N29-44,"MULTIPOLYGON (((72.75 29.75,72.75 30.0,73 30,73.0 29.75,72.75 29.75)))"
E72N30-11,"MULTIPOLYGON (((72 30,72.0 30.25,72.25 30.25,72.25 30.0,72 30)))"
E72N30-12,"MULTIPOLYGON (((72.25 30.0,72.25 30.25,72.5 30.25,72.5 30.0,72.25 30.0)))"
E72N30-13,"MULTIPOLYGON (((72.0 30.25,72.0 30.5,72.25 30.5,72.25 30.25,72.0 30.25)))"
E72N30-14,"MULTIPOLYGON (((72.25 30.25,72.25 30.5,72.5 30.5,72.5 30.25,72.25 30.25)))"
E72N30-21,"MULTIPOLYGON (((72.5 30.0,72.5 30.25,72.75 30.25,72.75 30.0,72.5 30.0)))"
E72N30-22,"MULTIPOLYGON (((72.75 30.0,72.75 30.25,73.0 30.25,73 30,72.75 30.0)))"
E72N30-23,"MULTIPOLYGON (((72.5 30.25,72.5 30.5,72.75 30.5,72.75 30.25,72.5 30.25)))"
E72N30-24,"MULTIPOLYGON (((72.75 30.25,72.75 30.5,73.0 30.5,73.0 30.25,72.75 30.25)))"
E72N30-31,"MULTIPOLYGON (((72.0 30.5,72.0 30.75,72.25 30.75,72.25 30.5,72.0 30.5)))"
E72N30-32,"MULTIPOLYGON (((72.25 30.5,72.25 30.75,72.5 30.75,72.5 30.5,72.25 30.5)))"
E72N30-33,"MULTIPOLYGON (((72.0 30.75,72 31,72.25 31.0,72.25 30.75,72.0 30.75)))"
E72N30-34,"MULTIPOLYGON (((72.25 30.75,72.25 31.0,72.5 31.0,72.5 30.75,72.25 30.75)))"
E72N30-41,"MULTIPOLYGON (((72.5 30.5,72.5 30.75,72.75 30.75,72.75 30.5,72.5 30.5)))"
E72N30-42,"MULTIPOLYGON (((72.75 30.5,72.75 30.75,73.0 30.75,73.0 30.5,72.75 30.5)))"
E72N30-43,"MULTIPOLYGON (((72.5 30.75,72.5 31.0,72.75 31.0,72.75 30.75,72.5 30.75)))"
E72N30-44,"MULTIPOLYGON (((72.75 30.75,72.75 31.0,73 31,73.0 30.75,72.75 30.75)))"
E72N31-11,"MULTIPOLYGON (((72 31,72.0 31.25,72.25 31.25,72.25 31.0,72 31)))"
E72N31-12,"MULTIPOLYGON (((72.25 31.0,72.25 31.25,72.5 31.25,72.5 31.0,72.25 31.0)))"
E72N31-13,"MULTIPOLYGON (((72.0 31.25,72.0 31.5,72.25 31.5,72.25 31.25,72.0 31.25)))"
E72N31-14,"MULTIPOLYGON (((72.25 31.25,72.25 31.5,72.5 31.5,72.5 31.25,72.25 31.25)))"
E72N31-21,"MULTIPOLYGON (((72.5 31.0,72.5 31.25,72.75 31.25,72.75 31.0,72.5 31.0)))"
E72N31-22,"MULTIPOLYGON (((72.75 31.0,72.75 31.25,73.0 31.25,73 31,72.75 31.0)))"
E72N31-23,"MULTIPOLYGON (((72.5 31.25,72.5 31.5,72.75 31.5,72.75 31.25,72.5 31.25)))"
E72N31-24,"MULTIPOLYGON (((72.75 31.25,72.75 31.5,73.0 31.5,73.0 31.25,72.75 31.25)))"
E72N31-31,"MULTIPOLYGON (((72.0 31.5,72.0 31.75,72.25 31.75,72.25 31.5,72.0 31.5)))"
E72N31-32,"MULTIPOLYGON (((72.25 31.5,72.25 31.75,72.5 31.75,72.5 31.5,72.25 31.5)))"
E72N31-33,"MULTIPOLYGON (((72.0 31.75,72 32,72.25 32.0,72.25 31.75,72.0 31.75)))"
E72N31-34,"MULTIPOLYGON (((72.25 31.75,72.25 32.0,72.5 32.0,72.5 31.75,72.25 31.75)))"
E72N31-41,"MULTIPOLYGON (((72.5 31.5,72.5 31.75,72.75 31.75,72.75 31.5,72.5 31.5)))"
E72N31-42,"MULTIPOLYGON (((72.75 31.5,72.75 31.75,73.0 31.75,73.0 31.5,72.75 31.5)))"
E72N31-43,"MULTIPOLYGON (((72.5 31.75,72.5 32.0,72.75 32.0,72.75 31.75,72.5 31.75)))"
E72N31-44,"MULTIPOLYGON (((72.75 31.75,72.75 32.0,73 32,73.0 31.75,72.75 31.75)))"
E72N32-11,"MULTIPOLYGON (((72 32,72.0 32.25,72.25 32.25,72.25 32.0,72 32)))"
E72N32-12,"MULTIPOLYGON (((72.25 32.0,72.25 32.25,72.5 32.25,72.5 32.0,72.25 32.0)))"
E72N32-13,"MULTIPOLYGON (((72.0 32.25,72.0 32.5,72.25 32.5,72.25 32.25,72.0 32.25)))"
E72N32-14,"MULTIPOLYGON (((72.25 32.25,72.25 32.5,72.5 32.5,72.5 32.25,72.25 32.25)))"
E72N32-21,"MULTIPOLYGON (((72.5 32.0,72.5 32.25,72.75 32.25,72.75 32.0,72.5 32.0)))"
E72N32-22,"MULTIPOLYGON (((72.75 32.0,72.75 32.25,73.0 32.25,73 32,72.75 32.0)))"
E72N32-23,"MULTIPOLYGON (((72.5 32.25,72.5 32.5,72.75 32.5,72.75 32.25,72.5 32.25)))"
E72N32-24,"MULTIPOLYGON (((72.75 32.25,72.75 32.5,73.0 32.5,73.0 32.25,72.75 32.25)))"
E72N32-31,"MULTIPOLYGON (((72.0 32.5,72.0 32.75,72.25 32.75,72.25 32.5,72.0 32.5)))"
E72N32-32,"MULTIPOLYGON (((72.25 32.5,72.25 32.75,72.5 32.75,72.5 32.5,72.25 32.5)))"
E72N32-33,"MULTIPOLYGON (((72.0 32.75,72 33,72.25 33.0,72.25 32.75,72.0 32.75)))"
E72N32-34,"MULTIPOLYGON (((72.25 32.75,72.25 33.0,72.5 33.0,72.5 32.75,72.25 32.75)))"
E72N32-41,"MULTIPOLYGON (((72.5 32.5,72.5 32.75,72.75 32.75,72.75 32.5,72.5 32.5)))"
E72N32-42,"MULTIPOLYGON (((72.75 32.5,72.75 32.75,73.0 32.75,73.0 32.5,72.75 32.5)))"
E72N32-43,"MULTIPOLYGON (((72.5 32.75,72.5 33.0,72.75 33.0,72.75 32.75,72.5 32.75)))"
E72N32-44,"MULTIPOLYGON (((72.75 32.75,72.75 33.0,73 33,73.0 32.75,72.75 32.75)))"
E72N33-11,"MULTIPOLYGON (((72 33,72.0 33.25,72.25 33.25,72.25 33.0,72 33)))"
E72N33-12,"MULTIPOLYGON (((72.25 33.0,72.25 33.25,72.5 33.25,72.5 33.0,72.25 33.0)))"
E72N33-13,"MULTIPOLYGON (((72.0 33.25,72.0 33.5,72.25 33.5,72.25 33.25,72.0 33.25)))"
E72N33-14,"MULTIPOLYGON (((72.25 33.25,72.25 33.5,72.5 33.5,72.5 33.25,72.25 33.25)))"
E72N33-21,"MULTIPOLYGON (((72.5 33.0,72.5 33.25,72.75 33.25,72.75 33.0,72.5 33.0)))"
E72N33-22,"MULTIPOLYGON (((72.75 33.0,72.75 33.25,73.0 33.25,73 33,72.75 33.0)))"
E72N33-23,"MULTIPOLYGON (((72.5 33.25,72.5 33.5,72.75 33.5,72.75 33.25,72.5 33.25)))"
E72N33-24,"MULTIPOLYGON (((72.75 33.25,72.75 33.5,73.0 33.5,73.0 33.25,72.75 33.25)))"
E72N33-31,"MULTIPOLYGON (((72.0 33.5,72.0 33.75,72.25 33.75,72.25 33.5,72.0 33.5)))"
E72N33-32,"MULTIPOLYGON (((72.25 33.5,72.25 33.75,72.5 33.75,72.5 33.5,72.25 33.5)))"
E72N33-33,"MULTIPOLYGON (((72.0 33.75,72 34,72.25 34.0,72.25 33.75,72.0 33.75)))"
E72N33-34,"MULTIPOLYGON (((72.25 33.75,72.25 34.0,72.5 34.0,72.5 33.75,72.25 33.75)))"
E72N33-41,"MULTIPOLYGON (((72.5 33.5,72.5 33.75,72.75 33.75,72.75 33.5,72.5 33.5)))"
E72N33-42,"MULTIPOLYGON (((72.75 33.5,72.75 33.75,73.0 33.75,73.0 33.5,72.75 33.5)))"
E72N33-43,"MULTIPOLYGON (((72.5 33.75,72.5 34.0,72.75 34.0,72.75 33.75,72.5 33.75)))"
E72N33-44,"MULTIPOLYGON (((72.75 33.75,72.75 34.0,73 34,73.0 33.75,72.75 33.75)))"
E72N34-11,"MULTIPOLYGON (((72 34,72.0 34.25,72.25 34.25,72.25 34.0,72 34)))"
E72N34-12,"MULTIPOLYGON (((72.25 34.0,72.25 34.25,72.5 34.25,72.5 34.0,72.25 34.0)))"
E72N34-13,"MULTIPOLYGON (((72.0 34.25,72.0 34.5,72.25 34.5,72.25 34.25,72.0 34.25)))"
E72N34-14,"MULTIPOLYGON (((72.25 34.25,72.25 34.5,72.5 34.5,72.5 34.25,72.25 34.25)))"
E72N34-21,"MULTIPOLYGON (((72.5 34.0,72.5 34.25,72.75 34.25,72.75 34.0,72.5 34.0)))"
E72N34-22,"MULTIPOLYGON (((72.75 34.0,72.75 34.25,73.0 34.25,73 34,72.75 34.0)))"
E72N34-23,"MULTIPOLYGON (((72.5 34.25,72.5 34.5,72.75 34.5,72.75 34.25,72.5 34.25)))"
E72N34-24,"MULTIPOLYGON (((72.75 34.25,72.75 34.5,73.0 34.5,73.0 34.25,72.75 34.25)))"
E72N34-31,"MULTIPOLYGON (((72.0 34.5,72.0 34.75,72.25 34.75,72.25 34.5,72.0 34.5)))"
E72N34-32,"MULTIPOLYGON (((72.25 34.5,72.25 34.75,72.5 34.75,72.5 34.5,72.25 34.5)))"
E72N34-33,"MULTIPOLYGON (((72.0 34.75,72 35,72.25 35.0,72.25 34.75,72.0 34.75)))"
E72N34-34,"MULTIPOLYGON (((72.25 34.75,72.25 35.0,72.5 35.0,72.5 34.75,72.25 34.75)))"
E72N34-41,"MULTIPOLYGON (((72.5 34.5,72.5 34.75,72.75 34.75,72.75 34.5,72.5 34.5)))"
E72N34-42,"MULTIPOLYGON (((72.75 34.5,72.75 34.75,73.0 34.75,73.0 34.5,72.75 34.5)))"
E72N34-43,"MULTIPOLYGON (((72.5 34.75,72.5 35.0,72.75 35.0,72.75 34.75,72.5 34.75)))"
E72N34-44,"MULTIPOLYGON (((72.75 34.75,72.75 35.0,73 35,73.0 34.75,72.75 34.75)))"
E72N35-11,"MULTIPOLYGON (((72 35,72.0 35.25,72.25 35.25,72.25 35.0,72 35)))"
E72N35-12,"MULTIPOLYGON (((72.25 35.0,72.25 35.25,72.5 35.25,72.5 35.0,72.25 35.0)))"
E72N35-13,"MULTIPOLYGON (((72.0 35.25,72.0 35.5,72.25 35.5,72.25 35.25,72.0 35.25)))"
E72N35-14,"MULTIPOLYGON (((72.25 35.25,72.25 35.5,72.5 35.5,72.5 35.25,72.25 35.25)))"
E72N35-21,"MULTIPOLYGON (((72.5 35.0,72.5 35.25,72.75 35.25,72.75 35.0,72.5 35.0)))"
E72N35-22,"MULTIPOLYGON (((72.75 35.0,72.75 35.25,73.0 35.25,73 35,72.75 35.0)))"
E72N35-23,"MULTIPOLYGON (((72.5 35.25,72.5 35.5,72.75 35.5,72.75 35.25,72.5 35.25)))"
E72N35-24,"MULTIPOLYGON (((72.75 35.25,72.75 35.5,73.0 35.5,73.0 35.25,72.75 35.25)))"
E72N35-31,"MULTIPOLYGON (((72.0 35.5,72.0 35.75,72.25 35.75,72.25 35.5,72.0 35.5)))"
E72N35-32,"MULTIPOLYGON (((72.25 35.5,72.25 35.75,72.5 35.75,72.5 35.5,72.25 35.5)))"
E72N35-33,"MULTIPOLYGON (((72.0 35.75,72 36,72.25 36.0,72.25 35.75,72.0 35.75)))"
E72N35-34,"MULTIPOLYGON (((72.25 35.75,72.25 36.0,72.5 36.0,72.5 35.75,72.25 35.75)))"
E72N35-41,"MULTIPOLYGON (((72.5 35.5,72.5 35.75,72.75 35.75,72.75 35.5,72.5 35.5)))"
E72N35-42,"MULTIPOLYGON (((72.75 35.5,72.75 35.75,73.0 35.75,73.0 35.5,72.75 35.5)))"
E72N35-43,"MULTIPOLYGON (((72.5 35.75,72.5 36.0,72.75 36.0,72.75 35.75,72.5 35.75)))"
E72N35-44,"MULTIPOLYGON (((72.75 35.75,72.75 36.0,73 36,73.0 35.75,72.75 35.75)))"
E72N36-11,"MULTIPOLYGON (((72 36,72.0 36.25,72.25 36.25,72.25 36.0,72 36)))"
E72N36-12,"MULTIPOLYGON (((72.25 36.0,72.25 36.25,72.5 36.25,72.5 36.0,72.25 36.0)))"
E72N36-13,"MULTIPOLYGON (((72.0 36.25,72.0 36.5,72.25 36.5,72.25 36.25,72.0 36.25)))"
E72N36-14,"MULTIPOLYGON (((72.25 36.25,72.25 36.5,72.5 36.5,72.5 36.25,72.25 36.25)))"
E72N36-21,"MULTIPOLYGON (((72.5 36.0,72.5 36.25,72.75 36.25,72.75 36.0,72.5 36.0)))"
E72N36-22,"MULTIPOLYGON (((72.75 36.0,72.75 36.25,73.0 36.25,73 36,72.75 36.0)))"
E72N36-23,"MULTIPOLYGON (((72.5 36.25,72.5 36.5,72.75 36.5,72.75 36.25,72.5 36.25)))"
E72N36-24,"MULTIPOLYGON (((72.75 36.25,72.75 36.5,73.0 36.5,73.0 36.25,72.75 36.25)))"
E72N36-31,"MULTIPOLYGON (((72.0 36.5,72.0 36.75,72.25 36.75,72.25 36.5,72.0 36.5)))"
E72N36-32,"MULTIPOLYGON (((72.25 36.5,72.25 36.75,72.5 36.75,72.5 36.5,72.25 36.5)))"
E72N36-33,"MULTIPOLYGON (((72.0 36.75,72 37,72.25 37.0,72.25 36.75,72.0 36.75)))"
E72N36-34,"MULTIPOLYGON (((72.25 36.75,72.25 37.0,72.5 37.0,72.5 36.75,72.25 36.75)))"
E72N36-41,"MULTIPOLYGON (((72.5 36.5,72.5 36.75,72.75 36.75,72.75 36.5,72.5 36.5)))"
E72N36-42,"MULTIPOLYGON (((72.75 36.5,72.75 36.75,73.0 36.75,73.0 36.5,72.75 36.5)))"
E72N36-43,"MULTIPOLYGON (((72.5 36.75,72.5 37.0,72.75 37.0,72.75 36.75,72.5 36.75)))"
E72N36-44,"MULTIPOLYGON (((72.75 36.75,72.75 37.0,73 37,73.0 36.75,72.75 36.75)))"
E72N37-11,"MULTIPOLYGON (((72 37,72.0 37.25,72.25 37.25,72.25 37.0,72 37)))"
E72N37-12,"MULTIPOLYGON (((72.25 37.0,72.25 37.25,72.5 37.25,72.5 37.0,72.25 37.0)))"
E72N37-13,"MULTIPOLYGON (((72.0 37.25,72.0 37.5,72.25 37.5,72.25 37.25,72.0 37.25)))"
E72N37-14,"MULTIPOLYGON (((72.25 37.25,72.25 37.5,72.5 37.5,72.5 37.25,72.25 37.25)))"
E72N37-21,"MULTIPOLYGON (((72.5 37.0,72.5 37.25,72.75 37.25,72.75 37.0,72.5 37.0)))"
E72N37-22,"MULTIPOLYGON (((72.75 37.0,72.75 37.25,73.0 37.25,73 37,72.75 37.0)))"
E72N37-23,"MULTIPOLYGON (((72.5 37.25,72.5 37.5,72.75 37.5,72.75 37.25,72.5 37.25)))"
E72N37-24,"MULTIPOLYGON (((72.75 37.25,72.75 37.5,73.0 37.5,73.0 37.25,72.75 37.25)))"
E72N37-31,"MULTIPOLYGON (((72.0 37.5,72.0 37.75,72.25 37.75,72.25 37.5,72.0 37.5)))"
