5,IMG_2658s.jpg,18 August 2022,Amr Abutawila,"Damaged, incomplete shahid on a marble cenotaph"
5,IMG_2659s.jpg,18 August 2022,Amr Abutawila,"Damaged, incomplete shahid on a marble cenotaph"
5,IMG_2660s.jpg,18 August 2022,Amr Abutawila,Attempts to repair the marble cenotaph with cement
5,IMG_2662s.jpg,18 August 2022,Amr Abutawila,"Damaged marble cenotaph, N side"
5,IMG_2663s.jpg,18 August 2022,Amr Abutawila,View of a richly decoraetd marble cenotaph
5,IMG_2664s.jpg,18 August 2022,Amr Abutawila,Attempts to repair the marble cenotaph with cement
5,IMG_2665s.jpg,18 August 2022,Amr Abutawila,Calligraphic inscriptions on a marble cenotaph
5,IMG_2666s.jpg,18 August 2022,Amr Abutawila,Attempts to repair the marble cenotaph with cement
5,IMG_2667s.jpg,18 August 2022,Amr Abutawila,"Seriously damaged marble cenotaph, looking E"
5,IMG_2668s.jpg,18 August 2022,Amr Abutawila,"Damaged marble cenotaph, looking S"
5,IMG_2669s.jpg,18 August 2022,Amr Abutawila,"Damaged marble cenotaph, looking S"
5,IMG_2670s.jpg,18 August 2022,Amr Abutawila,"Partially damaged marble cenotaph, looking S"
5,IMG_2671s.jpg,18 August 2022,Amr Abutawila,"View of the couryard, looking SW"
5,IMG_2672s.jpg,18 August 2022,Amr Abutawila,"Open fronted seating area, looking NW"
5,IMG_2674s.jpg,18 August 2022,Amr Abutawila,Open-fronted seating area overlooking the courtyard 
5,IMG_2675.jpg,18 August 2022,Amr Abutawila,Open-fronted seating area overlooking the courtyard 
5,IMG_2678s.jpg,18 August 2022,Amr Abutawila,Open-fronted seating area overlooking the courtyard 
5,IMG_2679s.jpg,18 August 2022,Amr Abutawila,"View of two rooms, SW. corner "
5,IMG_2681s.jpg,18 August 2022,Amr Abutawila,"View of two rooms, SW. corner "
5,IMG_2684s.jpg,18 August 2022,Amr Abutawila,Window of the room in SW corner
5,IMG_2685s.jpg,18 August 2022,Amr Abutawila,Door of the W room in SW corner
5,IMG_2686s.jpg,18 August 2022,Amr Abutawila,Door of the E room in SW corner
5,IMG_2688s.jpg,18 August 2022,Amr Abutawila,"Main gateway, S side"
5,IMG_2689s.jpg,18 August 2022,Amr Abutawila,Street view of S wall of the enclosure
5,IMG_2691s.jpg,18 August 2022,Amr Abutawila,Street corner view showing the S and W elevations
5,IMG_2692s.jpg,18 August 2022,Amr Abutawila,Street view of the W elevation
5,IMG_2693s.jpg,18 August 2022,Amr Abutawila,Street view of the W elevation
5,IMG_2694s.jpg,18 August 2022,Amr Abutawila,SW corner of the enclosure
5,IMG_2695s.jpg,18 August 2022,Amr Abutawila,Unused gate in the N wall of the enclosure
5,IMG_2696s.jpg,18 August 2022,Amr Abutawila,"Northern gate, W. end of the N. wall "
5,IMG_2698s.jpg,18 August 2022,Amr Abutawila,N wall of the enclosure
5,IMG_2699s.jpg,18 August 2022,Amr Abutawila,"Gate of the school E of the current enclosure, S. side"
5,IMG_2700s.jpg,18 August 2022,Amr Abutawila,"Unused gate of the primary school, E. side"
5,IMG_2702s.jpg,18 August 2022,Amr Abutawila,"Faded sign of the primary school, E. side"
6,DSC_4883s.JPG,18 August 2022,Hadeer Ahmad,"Gate to the mausoleum, W façade"
6,DSC_4884s.JPG,18 August 2022,Hadeer Ahmad,View of the central skylight 
6,DSC_4885s.JPG,18 August 2022,Hadeer Ahmad,"View of a marble cenotaph, looking W"
6,DSC_4886s.JPG,18 August 2022,Hadeer Ahmad,"View of a marble cenotaph, looking W"
6,DSC_4887s.JPG,18 August 2022,Hadeer Ahmad,View of a marble cenotaph
6,DSC_4889s.JPG,18 August 2022,Hadeer Ahmad,Newly built marble cenotaph
6,DSC_4890s.JPG,18 August 2022,Hadeer Ahmad,Modern brick-built cenotaph
6,DSC_4891s.JPG,18 August 2022,Hadeer Ahmad,"Mausoleum, painted ceiling"
6,DSC_4893s.JPG,18 August 2022,Hadeer Ahmad,Newly built marble cenotaph
6,DSC_4895s.JPG,18 August 2022,Hadeer Ahmad,Window in the E. wall of the mausoleum
6,DSC_4897s.JPG,18 August 2022,Hadeer Ahmad,"Mausoleum, painted ceiling"
6,DSC_4898s.JPG,18 August 2022,Hadeer Ahmad,"Mausoleum, painted ceiling"
6,DSC_4899s.JPG,18 August 2022,Hadeer Ahmad,"Entrance in W wall, view from inside the mausoleum"
6,DSC_4900s.JPG,18 August 2022,Hadeer Ahmad,"Entrance in W wall, view from inside the mausoleum"
6,DSC_4901s.JPG,18 August 2022,Hadeer Ahmad,"Entrance in W wall, view from inside the mausoleum"
6,DSC_4902s.JPG,18 August 2022,Hadeer Ahmad,"Interior of the mausoleum, looking E"
6,DSC_4903s.JPG,18 August 2022,Hadeer Ahmad,"Interior of the mausoleum, looking E"
6,DSC_4904s.JPG,18 August 2022,Hadeer Ahmad,Mausoleum ceiling
6,DSC_4905s.JPG,18 August 2022,Hadeer Ahmad,"Entrance in E wall, view from inside the mausoleum"
6,DSC_4906s.JPG,18 August 2022,Hadeer Ahmad,"Interior of the mausoleum, looking E"
6,DSC_4907s.JPG,18 August 2022,Hadeer Ahmad,View of the entrance to the mausoleum from outside
6,DSC_4908s.JPG,18 August 2022,Hadeer Ahmad,"Western façade, upper part"
6,DSC_4909s.JPG,18 August 2022,Hadeer Ahmad,"Western façade, central part"
6,DSC_4910s.JPG,18 August 2022,Hadeer Ahmad,Engaged column in the NW corner
6,DSC_4911s.JPG,18 August 2022,Hadeer Ahmad,"Mausoleum, corner view fromNW"
6,DSC_4912s.JPG,18 August 2022,Hadeer Ahmad,"View of the mausoleum, looking SW"
6,DSC_4913s.JPG,18 August 2022,Hadeer Ahmad,"View of the mausoleum, looking SW"
6,DSC_4914s.JPG,18 August 2022,Hadeer Ahmad,"View of the mausoleum, looking SW"
6,DSC_4915s.JPG,18 August 2022,Hadeer Ahmad,Window in the S. wall of the mausoleum 
6,DSC_4916s.JPG,18 August 2022,Hadeer Ahmad,Window in the S. wall of the mausoleum 
6,DSC_4917s.JPG,18 August 2022,Hadeer Ahmad,"SE corner, damage to the wall from rising damp"
6,DSC_4918s.JPG,18 August 2022,Hadeer Ahmad,Window in the E. wall of the mausoleum 
6,DSC_4919s.JPG,18 August 2022,Hadeer Ahmad,Window in the E. wall of the mausoleum 
6,DSC_4920s.JPG,18 August 2022,Hadeer Ahmad,Window in the E. wall of the mausoleum 
6,DSC_4921s.JPG,18 August 2022,Hadeer Ahmad,Massive plant overgrowth by  N corner of mausoleum
6,DSC_4922s.JPG,18 August 2022,Hadeer Ahmad,Space between the mausoleum and S wall of enclosure
6,DSC_4923s.JPG,18 August 2022,Hadeer Ahmad,"Modern brick-built cenotaph, Looking N"
6,DSC_4924s.JPG,18 August 2022,Hadeer Ahmad,"Modern brick-built cenotaph, Looking W"
6,DSC_4925s.JPG,18 August 2022,Hadeer Ahmad,Space between the mausoleum and E wall of enclosure
6,DSC_4926s.JPG,18 August 2022,Hadeer Ahmad,Iron gate in the E wall of the perimeter wall
6,DSC_4927s.JPG,18 August 2022,Hadeer Ahmad,Door to the mausoleum in the E façade 
6,DSC_4928s.JPG,18 August 2022,Hadeer Ahmad,"Gate, W façade of the perimeter wall"
6,DSC_4929s.JPG,18 August 2022,Hadeer Ahmad,Marble panel over the W gate
6,DSC_4930s.JPG,18 August 2022,Hadeer Ahmad,Street view of the W façade of perimeter wall
6,DSC_4931s.JPG,18 August 2022,Hadeer Ahmad,"Blocked sabil window, NW corner "
6,DSC_4932s.JPG,18 August 2022,Hadeer Ahmad,"Gate, E façade of the perimeter wall"
6,DSC_4933s.JPG,18 August 2022,Hadeer Ahmad,"Gate, E façade of the perimeter wall"
7,DSC_2428s.JPG,19 May 2022,Amr Abotawila,Street corner view of the N and E elevations 
7,DSC_2429s.JPG,19 May 2022,Amr Abotawila,"Street corner view featuring a sabil, looking NE."
7,DSC_2430s.JPG,19 May 2022,Amr Abotawila,Window in the main (E) façade
7,DSC_2431s.JPG,19 May 2022,Amr Abotawila,"Central entrance gate, E side "
7,DSC_2432s.JPG,19 May 2022,Amr Abotawila,Inscription plaque mounted right of the E. gateway
7,DSC_2433s.JPG,19 May 2022,Amr Abotawila,"View of the courtyard , looking E."
7,DSC_2434s.JPG,19 May 2022,Amr Abotawila,"View of the courtyard, looking S towards cenotaphs"
7,DSC_2435s.JPG,19 May 2022,Amr Abotawila,Marble inscription plaque mounted on side wall
7,DSC_2436s.JPG,19 May 2022,Amr Abotawila,"View of the elevated burial space, Looking SE."
7,DSC_2437s.JPG,19 May 2022,Amr Abotawila,"View of the courtyard, looking NE"
7,DSC_2438s.JPG,19 May 2022,Amr Abotawila,"Western marble cenotaph, looking S"
7,DSC_2439s.JPG,19 May 2022,Amr Abotawila,"Central marble cenotaph, looking S"
7,DSC_2440s.JPG,19 May 2022,Amr Abotawila,"Eastern marble cenotaph, looking S"
7,DSC_2441s.JPG,19 May 2022,Amr Abotawila,View of the canopy located in the SW. quarter
7,DSC_2442s.JPG,19 May 2022,Amr Abotawila,"View of the canopy's wooden supports, looking N."
7,DSC_2443s.JPG,19 May 2022,Amr Abotawila,"Central marble cenotaph, looking NE"
7,DSC_2444s.JPG,19 May 2022,Amr Abotawila,Calligraphic panel on central cenotaph
7,DSC_2445s.JPG,19 May 2022,Amr Abotawila,"Central cenotaph, W side"
7,DSC_2446s.JPG,19 May 2022,Amr Abotawila,Column by the S. wall
7,DSC_2447s.JPG,19 May 2022,Amr Abotawila,"View of the three marble cenotaphs, looking E."
7,DSC_2448s.JPG,19 May 2022,Amr Abotawila,"View of the three marble cenotaphs, looking SE."
7,DSC_2449s.JPG,19 May 2022,Amr Abotawila,Marble inscription panels mounted on W wall
7,DSC_2450s.JPG,19 May 2022,Amr Abotawila,Calligraphic stela (shahid) on E cenotaph
7,DSC_2451s.JPG,19 May 2022,Amr Abotawila,Calligraphic inscriptionon E cenotaph
7,DSC_2452s.JPG,19 May 2022,Amr Abotawila,Calligraphic stela (shahid) on central cenotaph
7,DSC_2456s.JPG,19 May 2022,Amr Abotawila,"View of the shaded burial zone, looking E."
7,DSC_2457s.JPG,19 May 2022,Amr Abotawila,"View of the shaded burial zone, looking E."
7,DSC_2458s.JPG,19 May 2022,Amr Abotawila,Calligraphic stela (shahid) on W cenotaph
7,DSC_2460s.JPG,19 May 2022,Amr Abotawila,"View of the gateway to the courtyard, looking E."
7,DSC_2462s.JPG,19 May 2022,Amr Abotawila,"Doorway in the courtyard, looking N."
7,DSC_2463s.JPG,19 May 2022,Amr Abotawila,"Doorway in the courtyard, looking E."
7,DSC_2464s.JPG,19 May 2022,Amr Abotawila,"View of a window, looking N."
7,DSC_2465s.JPG,19 May 2022,Amr Abotawila,"View of the open elevated burial space, looking N."
7,DSC_2466s.JPG,19 May 2022,Amr Abotawila,Inscription panels mounted on the N. wall
7,DSC_2467s.JPG,19 May 2022,Amr Abotawila,Inscription panels mounted on the N. wall
7,DSC_2470s.JPG,19 May 2022,Amr Abotawila,Inscription panels mounted on the N. wall
7,DSC_2471s.JPG,19 May 2022,Amr Abotawila,"Marble inscription panel, looking N."
7,DSC_2472s.JPG,19 May 2022,Amr Abotawila,"View of the courtyard, looking SE."
8,DSC_4860s.JPG,18 August 2022,Radwa al-Saeed,"Main elevation, N side"
8,DSC_4862s.JPG,18 August 2022,Radwa al-Saeed,"Gateway rising above the façade level, N.side"
8,DSC_4863s.JPG,18 August 2022,Radwa al-Saeed,Window located in the E. end of the N. facade
8,DSC_4864s.JPG,18 August 2022,Radwa al-Saeed,Semi-column located in the E. end of the N. gateway
8,DSC_4868s.JPG,18 August 2022,Radwa al-Saeed,"Vestibule interior, looking NE."
8,DSC_4869s.JPG,18 August 2022,Radwa al-Saeed,"Vestibule interior, looking NE."
8,DSC_4873s.JPG,18 August 2022,Radwa al-Saeed,Roof lantern in the  burial chamber in SE corner
8,DSC_4874s.JPG,18 August 2022,Radwa al-Saeed,"View of the burial chamber, looking E."
8,DSC_4875s.JPG,18 August 2022,Radwa al-Saeed,"View of the burial chamber, looking E."
8,DSC_4876s.JPG,18 August 2022,Radwa al-Saeed,"Mashrabiya screens of the burial chamber, looking S."
8,DSC_4877s.JPG,18 August 2022,Radwa al-Saeed,"Mashrabiya screens of the burial chamber, looking S."
8,DSC_4878s.JPG,18 August 2022,Radwa al-Saeed,"View of the burial chamber, looking SE."
8,DSC_4879s.JPG,18 August 2022,Radwa al-Saeed,"View of the burial chamber's woodwork, looking SE."
8,DSC_4880s.JPG,18 August 2022,Radwa al-Saeed,"Door  from vestibule to the courtyard, N. side"
8,DSC_4881s.JPG,18 August 2022,Radwa al-Saeed,"Metal shed sheltering a marble cenotaph, S. side"
8,DSC_4882s.JPG,18 August 2022,Radwa al-Saeed,Inscription panel in the burial chamber
8,JD_4896s.jpg,8 September 2015,Jaroslaw Dobrowolski,Main entrance door
8,JD_4897s.jpg,8 September 2015,Jaroslaw Dobrowolski,Entrance façade
8,JD_9657s.jpg,10 December 2022,Jaroslaw Dobrowolski,Leaves of the main entrance door
9,DSC_2562s.jpg,23 May 2022,,Main (eastern) façade
9,DSC_2563s.jpg,23 May 2022,,Street corner view of the E. and S. elevations
9,IMG_2709s.JPG,18 August 2022,Amr Abotawila,E façade: window to the right of the gateway
9,IMG_2711s.JPG,18 August 2022,Amr Abotawila,E façade: entrance gate
9,IMG_2713s.JPG,18 August 2022,Amr Abotawila,E façade: window to the left of the gateway
9,IMG_2714s.JPG,18 August 2022,Amr Abotawila,E façade: inscription plate  right of the gateway
9,IMG_2715s.JPG,18 August 2022,Amr Abotawila,Inscribed marble lintel over the entrance door
9,IMG_2716s.JPG,18 August 2022,Amr Abotawila,Muqarnas hood above the entrance door
9,IMG_2717s.JPG,18 August 2022,Amr Abotawila,E façade: the entrance door
9,IMG_2718s.JPG,18 August 2022,Amr Abotawila,"View of the open loggia and the courtyard, looking W"
9,IMG_2720s.JPG,18 August 2022,Amr Abotawila,"Stepped transitional side wall section, S. side"
9,IMG_2721s.JPG,18 August 2022,Amr Abotawila,Close-up of  ornaments topping the S. wall
9,IMG_2723s.JPG,18 August 2022,Amr Abotawila,Southern façade
9,IMG_2724s.JPG,18 August 2022,Amr Abotawila,W end of the southern façade
9,IMG_2726s.JPG,18 August 2022,Amr Abotawila,S façade: Stepped transitional side wall section
9,IMG_2727s.JPG,18 August 2022,Amr Abotawila,"Southern façade, E end"
9,IMG_2728s.JPG,18 August 2022,Amr Abotawila,Sign indicating the risk of demolition
9,IMG_2729s.JPG,18 August 2022,Amr Abotawila,Articulation of the southern façade
9,IMG_2731s.JPG,18 August 2022,Amr Abotawila,Street corner view of the E. and S. elevations
10,DSC_2576s.JPG,23 May 2022,,
10,DSC_2586s.JPG,23 May 2022,,
10,DSC_4605s.JPG,15 August 2022,Hadeer Ahmad,Northern wall of the burial courtyard 
10,DSC_4607s.JPG,15 August 2022,Hadeer Ahmad,"Entrance gate from inside, burial courtyard and portico"
10,DSC_4608s.JPG,15 August 2022,Hadeer Ahmad,Western wall of the burial courtyard 
10,DSC_4610s.JPG,15 August 2022,Hadeer Ahmad,"View of two limestone tomb markers, looking S."
10,DSC_4612s.JPG,15 August 2022,Hadeer Ahmad,Walled up window facing Sultan Ahmad Street
10,DSC_4613s.JPG,15 August 2022,Hadeer Ahmad,"Wall of the burial courtyard, E (street) façade"
10,DSC_4615s.JPG,15 August 2022,Hadeer Ahmad,"Wall of the burial courtyard, E (street) façade"
10,DSC_4616s.JPG,15 August 2022,Hadeer Ahmad,"Wall of the burial courtyard, E (street) façade"
10,DSC_4617s.JPG,15 August 2022,Hadeer Ahmad,Inscription plate to the right of the E. gateway
10,DSC_4618s.JPG,15 August 2022,Hadeer Ahmad,Main gate: lintel with a Qur'anic inscription
10,DSC_4619s.JPG,15 August 2022,Hadeer Ahmad," E façade, main gateway"
10,DSC_4620s.JPG,15 August 2022,Hadeer Ahmad,E façade: diamond-positioned inscribed squares
10,DSC_4621s.JPG,15 August 2022,Hadeer Ahmad,E façade: diamond-positioned inscribed square
10,DSC_4622s.JPG,15 August 2022,Hadeer Ahmad,E façade: diamond-positioned inscribed square
10,DSC_4623s.JPG,15 August 2022,Hadeer Ahmad,E façade: view of a keel- arched opening
10,DSC_4624s.JPG,15 August 2022,Hadeer Ahmad,E façade: washbasin installed on the front façade
10,DSC_4625s.JPG,15 August 2022,Hadeer Ahmad,Grouped windows in the eastern façade
10,DSC_4626s.JPG,15 August 2022,Hadeer Ahmad,Grouped windows in the eastern façade
10,DSC_4627s.JPG,15 August 2022,Hadeer Ahmad,Street view of the N. end of the S. facade
10,DSC_4630s.JPG,15 August 2022,Hadeer Ahmad,Section of the E. façade 
10,DSC_4634s.JPG,15 August 2022,Hadeer Ahmad,Limestone cenotaph by the southern wall
10,DSC_4636s.JPG,15 August 2022,Hadeer Ahmad,"Limestone cenotaph by the southern wall, looking E."
10,DSC_4637s.JPG,15 August 2022,Hadeer Ahmad,"Simple stone tomb marker, looking S."
10,DSC_4639s.JPG,15 August 2022,Hadeer Ahmad,"SW corner of the courtyard, modern shack"
10,DSC_4640s.JPG,15 August 2022,Hadeer Ahmad,"SW corner of the courtyard, modern shack"
10,DSC_4641s.JPG,15 August 2022,Hadeer Ahmad,S side of the courtyard
10,DSC_4643s.JPG,15 August 2022,Hadeer Ahmad,Two-bedroom apartment in the SW. corner
10,DSC_4645s.JPG,15 August 2022,Hadeer Ahmad,"S side of the courtyard, looking W."
10,DSC_4646s.JPG,15 August 2022,Hadeer Ahmad,Door in the E. wall of the SW. building
10,DSC_4647s.JPG,15 August 2022,Hadeer Ahmad,"Doorway leading into the back courtyard, W. wall"
10,DSC_4650s.JPG,15 August 2022,Hadeer Ahmad,Window in the N. wall of the SW. building
10,DSC_4651s.JPG,15 August 2022,Hadeer Ahmad,"Door in the S. wall inside the portico, looking N"
10,DSC_4652s.JPG,15 August 2022,Hadeer Ahmad,View of a bedroom in NE. building
10,DSC_4653s.JPG,15 August 2022,Hadeer Ahmad,"Door in the W. wall inside the portico, looking E."
10,DSC_4654s.JPG,15 August 2022,Hadeer Ahmad,"Double leaf door, W. wall inside the portico"
10,DSC_4656s.JPG,15 August 2022,Hadeer Ahmad,Stone tomb-marker located by the N. wall
10,DSC_4657s.JPG,15 August 2022,Hadeer Ahmad,Stone tomb-marker located by the N. wall
10,DSC_4658s.JPG,15 August 2022,Hadeer Ahmad,View E from the courtyard on the arcade of portico
10,DSC_4659s.JPG,15 August 2022,Hadeer Ahmad,"View of the elevated portico, looking E"
10,DSC_4660s.JPG,15 August 2022,Hadeer Ahmad,"View of the elevated portico, looking E"
10,DSC_4661s.JPG,15 August 2022,Hadeer Ahmad,"View of the elevated portico, looking NE."
10,DSC_4662s.JPG,15 August 2022,Hadeer Ahmad,"View of the pergola crossing the courtyard, looking W."
10,DSC_4663s.JPG,15 August 2022,Hadeer Ahmad,View of the garden in the middle of the courtyard
10,DSC_4665s.JPG,15 August 2022,Hadeer Ahmad,Seating area in front of  the western building 
10,DSC_4666s.JPG,15 August 2022,Hadeer Ahmad,Opening seperating the two arches of the S. arcade
10,DSC_4667s.JPG,15 August 2022,Hadeer Ahmad,Stone keel arch in the S. façade of the portico
10,DSC_4669s.JPG,15 August 2022,Hadeer Ahmad,View of the NE. building surrounded by porticos 
10,DSC_4670s.JPG,15 August 2022,Hadeer Ahmad,"View of the keel arched opening from portico, E. wall"
10,DSC_4671s.JPG,15 August 2022,Hadeer Ahmad,"View of the water cooler from the portico, E. wall"
10,DSC_4673s.JPG,15 August 2022,Hadeer Ahmad,View of the burial courtyard from the shaded portico
10,DSC_4674s.JPG,15 August 2022,Hadeer Ahmad,Stone medallion installed on the S. aracade
10,DSC_4675s.JPG,15 August 2022,Hadeer Ahmad,"Interior of the burial courtyard interior, looking S."
10,DSC_5636s.JPG,30 August 2022,Hadeer Ahmad,Rear gateway from the back W. street
10,DSC_5637s.JPG,30 August 2022,Hadeer Ahmad,"Inscription panel installed over the rear gate, W. side"
10,DSC_5638s.JPG,30 August 2022,Hadeer Ahmad,Western corner cut obliquely
10,DSC_5639s.JPG,30 August 2022,Hadeer Ahmad,Back street view of the western façade
10,JD_4893s.jpg,8 September 2015,Jaroslaw Dobrowolski,Left double window in the E (front) façade
10,JD_4894s.jpg,8 September 2015,Jaroslaw Dobrowolski,Detail of mashrabiya grille in the window
11,DSC_2603s.JPG,23 May 2022,,
11,DSC_2606s.JPG,23 May 2022,,
11,DSC_2621s.JPG,23 May 2022,,
11,DSC_2635s.JPG,23 May 2022,,
11,DSC_5584s.JPG,30 August 2022,,
11,DSC_5585s.JPG,30 August 2022,,
11,DSC_5587s.JPG,30 August 2022,,
11,DSC_5588s.JPG,30 August 2022,,
11,DSC_5589s.JPG,30 August 2022,,
11,DSC_5590s.JPG,30 August 2022,,
11,DSC_5592s.JPG,30 August 2022,,
11,DSC_5593s.JPG,30 August 2022,,
11,DSC_5594s.JPG,30 August 2022,,
11,DSC_5595s.JPG,30 August 2022,,
11,DSC_5596s.JPG,30 August 2022,,
11,DSC_5597s.JPG,30 August 2022,,
11,DSC_5598s.JPG,30 August 2022,,
11,DSC_5599s.JPG,30 August 2022,,
11,DSC_5600s.JPG,30 August 2022,,
11,DSC_5601s.JPG,30 August 2022,,
11,DSC_5602s.JPG,30 August 2022,,
11,DSC_5603s.JPG,30 August 2022,,
11,DSC_5604s.JPG,30 August 2022,,
11,DSC_5605s.JPG,30 August 2022,,
11,DSC_5607s.JPG,30 August 2022,,
11,DSC_5608s.JPG,30 August 2022,,
11,DSC_5609s.JPG,30 August 2022,,
11,DSC_5614s.JPG,30 August 2022,,
11,DSC_5615s.JPG,30 August 2022,,
11,DSC_5616s.JPG,30 August 2022,,
11,DSC_5618s.JPG,30 August 2022,,
11,DSC_5624s.JPG,30 August 2022,,
11,DSC_5629s.JPG,30 August 2022,,
11,DSC_5631s.JPG,30 August 2022,,
11,DSC_5632s.JPG,30 August 2022,,
11,DSC_5633s.JPG,30 August 2022,,
11,DSC_5634s.JPG,30 August 2022,,
11,DSC_5635s.JPG,30 August 2022,,
12,DSC_2587s.JPG,23 May 2022,,
12,DSC_2588s.JPG,23 May 2022,,
12,DSC_2590s.JPG,23 May 2022,,
12,DSC_2592s.JPG,23 May 2022,,
12,DSC_2593s.JPG,23 May 2022,,
12,DSC_2594.JPG,23 May 2022,,
12,DSC_2595.JPG,23 May 2022,,
12,DSC_2596.JPG,23 May 2022,,
12,DSC_4940s.JPG,18 August 2022,,
12,DSC_4941s.JPG,18 August 2022,,
12,DSC_4942s.JPG,18 August 2022,,
12,DSC_4944s.JPG,18 August 2022,,
12,DSC_4946s.JPG,18 August 2022,,
12,DSC_4947s.JPG,18 August 2022,,
12,DSC_4948s.JPG,18 August 2022,,
12,DSC_4949s.JPG,18 August 2022,,
12,DSC_4951s.JPG,18 August 2022,,
12,DSC_4952s.JPG,18 August 2022,,
12,DSC_4953s.JPG,18 August 2022,,
12,DSC_4954s.JPG,18 August 2022,,
12,DSC_4955s.JPG,18 August 2022,,
12,DSC_4959s.JPG,18 August 2022,,
12,DSC_4960s.JPG,18 August 2022,,
12,DSC_4961s.JPG,18 August 2022,,
12,DSC_4962s.JPG,18 August 2022,,
12,DSC_4963s.JPG,18 August 2022,,
12,DSC_4966s.JPG,18 August 2022,,
12,DSC_4970s.JPG,18 August 2022,,
12,DSC_4972s.JPG,18 August 2022,,
12,DSC_4973s.JPG,18 August 2022,,
12,DSC_4975s.JPG,18 August 2022,,
12,DSC_4976s.JPG,18 August 2022,,
12,DSC_4984s.JPG,18 August 2022,,
12,DSC_4988s.JPG,18 August 2022,,
12,DSC_4989s.JPG,18 August 2022,,
12,DSC_4990s.JPG,18 August 2022,,
12,DSC_4991s.JPG,18 August 2022,,
12,DSC_4992s.JPG,18 August 2022,,
12,DSC_4993s.JPG,18 August 2022,,
12,DSC_4994s.JPG,18 August 2022,,
12,DSC_4995s.JPG,18 August 2022,,
12,DSC_4996s.JPG,18 August 2022,,
12,DSC_4997s.JPG,18 August 2022,,
12,DSC_4998s.JPG,18 August 2022,,
12,JD_4895s.jpg,8 September 2015,Jaroslaw Dobrowolski,
13,DSC_2667s.JPG,23 May 2022,,
13,DSC_4546s.JPG,15 August 2022,,
13,DSC_4548s.JPG,15 August 2022,,
13,DSC_4549s.JPG,15 August 2022,,
13,DSC_4559s.JPG,15 August 2022,,
13,DSC_4562s.JPG,15 August 2022,,
13,DSC_4567s.JPG,15 August 2022,,
13,DSC_4568s.JPG,15 August 2022,,
13,DSC_4570s.JPG,15 August 2022,,
13,DSC_4572s.JPG,15 August 2022,,
13,DSC_4573s.JPG,15 August 2022,,
13,DSC_7022s.JPG,17 January 2022,Jaroslaw Dobrowolski,
13,DSC_7024s.JPG,17 January 2022,Jaroslaw Dobrowolski,
13,DSC_7025s.JPG,17 January 2022,Jaroslaw Dobrowolski,
13,DSC_7026s.JPG,17 January 2022,Jaroslaw Dobrowolski,
13,DSC_7027s.JPG,17 January 2022,Jaroslaw Dobrowolski,
13,DSC_7030s.JPG,17 January 2022,Jaroslaw Dobrowolski,
13,DSC_7033s.JPG,17 January 2022,Jaroslaw Dobrowolski,
13,DSC_7035s.JPG,17 January 2022,Jaroslaw Dobrowolski,
13,DSC_7036s.JPG,17 January 2022,Jaroslaw Dobrowolski,
13,DSC_7037s.JPG,17 January 2022,Jaroslaw Dobrowolski,
13,DSC_9637s.jpg,10 December 2022,Jaroslaw Dobrowolski,
13,DSC_9639s.jpg,10 December 2022,Jaroslaw Dobrowolski,
14,DSC_2669s.JPG,23 May 2022,,
14,DSC_2670s.JPG,23 May 2022,,
14,DSC_2673s.JPG,23 May 2022,,
14,DSC_4586s.JPG,15 August 2022,,
14,DSC_4587s.JPG,15 August 2022,,
14,DSC_7040s.JPG,17 January 2022,Jaroslaw Dobrowolski,
14,DSC_7043s.JPG,17 January 2022,Jaroslaw Dobrowolski,
14,DSC_7044s.JPG,17 January 2022,Jaroslaw Dobrowolski,
14,DSC_7045s.JPG,17 January 2022,Jaroslaw Dobrowolski,
14,DSC_7047s.JPG,17 January 2022,Jaroslaw Dobrowolski,
14,DSC_7049s.JPG,17 January 2022,Jaroslaw Dobrowolski,
14,DSC_7050s.JPG,17 January 2022,Jaroslaw Dobrowolski,
14,DSC_7051s.JPG,17 January 2022,Jaroslaw Dobrowolski,
14,DSC_7052s.JPG,17 January 2022,Jaroslaw Dobrowolski,
14,DSC_7054s.JPG,17 January 2022,Jaroslaw Dobrowolski,
14,DSC_7055s.JPG,17 January 2022,Jaroslaw Dobrowolski,
14,DSC_7056s.JPG,17 January 2022,Jaroslaw Dobrowolski,
14,DSC_7057s.JPG,17 January 2022,Jaroslaw Dobrowolski,
14,DSC_7059s.JPG,17 January 2022,Jaroslaw Dobrowolski,
14,DSC_7060s.JPG,17 January 2022,Jaroslaw Dobrowolski,
14,DSC_7062s.JPG,17 January 2022,Jaroslaw Dobrowolski,
14,DSC_7063s.JPG,17 January 2022,Jaroslaw Dobrowolski,
14,JD_9621s.JPG,10 December 2022,Jaroslaw Dobrowolski,
14,JD_9622s.JPG,10 December 2022,Jaroslaw Dobrowolski,
14,JD_9628s.JPG,10 December 2022,Jaroslaw Dobrowolski,
14,JD_9631s.JPG,10 December 2022,Jaroslaw Dobrowolski,
14,JD_9632s.JPG,10 December 2022,Jaroslaw Dobrowolski,
14,JD_9635s.JPG,10 December 2022,Jaroslaw Dobrowolski,
15,DSC_2682s.JPG,23 May 2022,,
15,DSC_2683s.JPG,23 May 2022,,
15,DSC_2684s.JPG,23 May 2022,,
16,DSC_2863s.JPG,31 May 2022,,
16,DSC_2864s.JPG,31 May 2022,,
16,DSC_2865s.JPG,31 May 2022,,
16,DSC_5156s.JPG,25 August 2022,,
